IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,VALUE2016,VALUE2017,VALUE2018,VALUE2019,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,WPR,Western Pacific,Country,VNM,Viet Nam,Year,62.37,,,,2016,FALSE,,,,,,,,,,,,,62.37,,,,,,62.37,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AFR,Africa,Country,ZMB,Zambia,Year,11.02,,,,2016,FALSE,,,,,,,,,,,,,11.02,,,,,,11.02,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AFR,Africa,Country,ZWE,Zimbabwe,Year,54.84,,,,2016,FALSE,,,,,,,,,,,,,54.84,,,,,,54.84,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EMR,Eastern Mediterranean,Country,AFG,Afghanistan,Year,,49.6,,,2017,FALSE,,,,,,,,,,,,,49.6,,,,,,49.6,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EUR,Europe,Country,ALB,Albania,Year,,100.9,,,2017,FALSE,,,,,,,,,,,,,100.9,,,,,,100.9,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AFR,Africa,Country,DZA,Algeria,Year,,87.79,,,2017,FALSE,,,,,,,,,,,,,87.79,,,,,,87.79,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,WPR,Western Pacific,Country,AUS,Australia,Year,,1672,,,2017,FALSE,,,,,,,,,,,,,1672,,,,,,"1,672",,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EUR,Europe,Country,AUT,Austria,Year,,1398,,,2017,FALSE,,,,,,,,,,,,,1398,,,,,,"1,398",,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EUR,Europe,Country,AZE,Azerbaijan,Year,,112.5,,,2017,FALSE,,,,,,,,,,,,,112.5,,,,,,112.5,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,,28.63,,,2017,FALSE,,,,,,,,,,,,,28.63,,,,,,28.63,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EUR,Europe,Country,BEL,Belgium,Year,,1083,,,2017,FALSE,,,,,,,,,,,,,1083,,,,,,"1,083",,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AFR,Africa,Country,BEN,Benin,Year,,14.71,,,2017,FALSE,,,,,,,,,,,,,14.71,,,,,,14.71,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,SEAR,South-East Asia,Country,BTN,Bhutan,Year,,15.01,,,2017,FALSE,,,,,,,,,,,,,15.01,,,,,,15.01,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AMR,Americas,Country,BOL,Bolivia (Plurinational State of),Year,,63.44,,,2017,FALSE,,,,,,,,,,,,,63.44,,,,,,63.44,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,,142.2,,,2017,FALSE,,,,,,,,,,,,,142.2,,,,,,142.2,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AFR,Africa,Country,BWA,Botswana,Year,,71.32,,,2017,FALSE,,,,,,,,,,,,,71.32,,,,,,71.32,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AMR,Americas,Country,BRA,Brazil,Year,,547.3,,,2017,FALSE,,,,,,,,,,,,,547.3,,,,,,547.3,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AFR,Africa,Country,BFA,Burkina Faso,Year,,17.23,,,2017,FALSE,,,,,,,,,,,,,17.23,,,,,,17.23,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AMR,Americas,Country,CAN,Canada,Year,,1469,,,2017,FALSE,,,,,,,,,,,,,1469,,,,,,"1,469",,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AFR,Africa,Country,CAF,Central African Republic,Year,,17.31,,,2017,FALSE,,,,,,,,,,,,,17.31,,,,,,17.31,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AFR,Africa,Country,TCD,Chad,Year,,19.71,,,2017,FALSE,,,,,,,,,,,,,19.71,,,,,,19.71,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AMR,Americas,Country,CHL,Chile,Year,,674.7,,,2017,FALSE,,,,,,,,,,,,,674.7,,,,,,674.7,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,WPR,Western Pacific,Country,CHN,China,Year,,189.5,,,2017,FALSE,,,,,,,,,,,,,189.5,,,,,,189.5,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AMR,Americas,Country,COL,Colombia,Year,,141.8,,,2017,FALSE,,,,,,,,,,,,,141.8,,,,,,141.8,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AFR,Africa,Country,COM,Comoros,Year,,46.98,,,2017,FALSE,,,,,,,,,,,,,46.98,,,,,,46.98,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AFR,Africa,Country,COG,Congo,Year,,29.78,,,2017,FALSE,,,,,,,,,,,,,29.78,,,,,,29.78,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AMR,Americas,Country,CRI,Costa Rica,Year,,227.7,,,2017,FALSE,,,,,,,,,,,,,227.7,,,,,,227.7,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AFR,Africa,Country,CIV,Côte d’Ivoire,Year,,40.64,,,2017,FALSE,,,,,,,,,,,,,40.64,,,,,,40.64,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EUR,Europe,Country,HRV,Croatia,Year,,154.8,,,2017,FALSE,,,,,,,,,,,,,154.8,,,,,,154.8,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AMR,Americas,Country,CUB,Cuba,Year,,104.9,,,2017,FALSE,,,,,,,,,,,,,104.9,,,,,,104.9,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EUR,Europe,Country,DNK,Denmark,Year,,926.6,,,2017,FALSE,,,,,,,,,,,,,926.6,,,,,,926.6,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EMR,Eastern Mediterranean,Country,DJI,Djibouti,Year,,20.02,,,2017,FALSE,,,,,,,,,,,,,20.02,,,,,,20.02,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AMR,Americas,Country,DMA,Dominica,Year,,117.1,,,2017,FALSE,,,,,,,,,,,,,117.1,,,,,,117.1,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AMR,Americas,Country,DOM,Dominican Republic,Year,,236.3,,,2017,FALSE,,,,,,,,,,,,,236.3,,,,,,236.3,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AMR,Americas,Country,ECU,Ecuador,Year,,178.6,,,2017,FALSE,,,,,,,,,,,,,178.6,,,,,,178.6,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EMR,Eastern Mediterranean,Country,EGY,Egypt,Year,,78.32,,,2017,FALSE,,,,,,,,,,,,,78.32,,,,,,78.32,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AMR,Americas,Country,SLV,El Salvador,Year,,101.9,,,2017,FALSE,,,,,,,,,,,,,101.9,,,,,,101.9,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AFR,Africa,Country,ETH,Ethiopia,Year,,9.9,,,2017,FALSE,,,,,,,,,,,,,9.9,,,,,,9.9,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,WPR,Western Pacific,Country,FJI,Fiji,Year,,61.14,,,2017,FALSE,,,,,,,,,,,,,61.14,,,,,,61.14,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EUR,Europe,Country,FIN,Finland,Year,,930.7,,,2017,FALSE,,,,,,,,,,,,,930.7,,,,,,930.7,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EUR,Europe,Country,FRA,France,Year,,1063,,,2017,FALSE,,,,,,,,,,,,,1063,,,,,,"1,063",,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AFR,Africa,Country,GAB,Gabon,Year,,72.6,,,2017,FALSE,,,,,,,,,,,,,72.6,,,,,,72.6,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AFR,Africa,Country,GMB,Gambia,Year,,7.2,,,2017,FALSE,,,,,,,,,,,,,7.2,,,,,,7.2,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EUR,Europe,Country,GEO,Georgia,Year,,172.8,,,2017,FALSE,,,,,,,,,,,,,172.8,,,,,,172.8,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EUR,Europe,Country,DEU,Germany,Year,,1126,,,2017,FALSE,,,,,,,,,,,,,1126,,,,,,"1,126",,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AFR,Africa,Country,GHA,Ghana,Year,,36.81,,,2017,FALSE,,,,,,,,,,,,,36.81,,,,,,36.81,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EUR,Europe,Country,GRC,Greece,Year,,718.6,,,2017,FALSE,,,,,,,,,,,,,718.6,,,,,,718.6,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EUR,Europe,Country,HUN,Hungary,Year,,312.1,,,2017,FALSE,,,,,,,,,,,,,312.1,,,,,,312.1,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EUR,Europe,Country,ISL,Iceland,Year,,1108,,,2017,FALSE,,,,,,,,,,,,,1108,,,,,,"1,108",,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,SEAR,South-East Asia,Country,IND,India,Year,,38.25,,,2017,FALSE,,,,,,,,,,,,,38.25,,,,,,38.25,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,SEAR,South-East Asia,Country,IDN,Indonesia,Year,,58.88,,,2017,FALSE,,,,,,,,,,,,,58.88,,,,,,58.88,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EMR,Eastern Mediterranean,Country,IRN,Iran (Islamic Republic of),Year,,233.1,,,2017,FALSE,,,,,,,,,,,,,233.1,,,,,,233.1,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EMR,Eastern Mediterranean,Country,IRQ,Iraq,Year,,124.5,,,2017,FALSE,,,,,,,,,,,,,124.5,,,,,,124.5,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EUR,Europe,Country,IRL,Ireland,Year,,1354,,,2017,FALSE,,,,,,,,,,,,,1354,,,,,,"1,354",,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EUR,Europe,Country,ISR,Israel,Year,,1083,,,2017,FALSE,,,,,,,,,,,,,1083,,,,,,"1,083",,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EUR,Europe,Country,ITA,Italy,Year,,738,,,2017,FALSE,,,,,,,,,,,,,738,,,,,,738,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AMR,Americas,Country,JAM,Jamaica,Year,,101.2,,,2017,FALSE,,,,,,,,,,,,,101.2,,,,,,101.2,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,WPR,Western Pacific,Country,JPN,Japan,Year,,650.5,,,2017,FALSE,,,,,,,,,,,,,650.5,,,,,,650.5,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AMR,Americas,Country,MEX,Mexico,Year,,250.7,,,2017,FALSE,,,,,,,,,,,,,250.7,,,,,,250.7,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EUR,Europe,Country,NOR,Norway,Year,,1163,,,2017,FALSE,,,,,,,,,,,,,1163,,,,,,"1,163",,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EMR,Eastern Mediterranean,Country,OMN,Oman,Year,,76.81,,,2017,FALSE,,,,,,,,,,,,,76.81,,,,,,76.81,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EMR,Eastern Mediterranean,Country,PAK,Pakistan,Year,,28.17,,,2017,FALSE,,,,,,,,,,,,,28.17,,,,,,28.17,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,WPR,Western Pacific,Country,KOR,Republic of Korea,Year,,950.1,,,2017,FALSE,,,,,,,,,,,,,950.1,,,,,,950.1,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EUR,Europe,Country,RUS,Russian Federation,Year,,248.7,,,2017,FALSE,,,,,,,,,,,,,248.7,,,,,,248.7,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AFR,Africa,Country,RWA,Rwanda,Year,,12.72,,,2017,FALSE,,,,,,,,,,,,,12.72,,,,,,12.72,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EUR,Europe,Country,ESP,Spain,Year,,744.6,,,2017,FALSE,,,,,,,,,,,,,744.6,,,,,,744.6,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,SEAR,South-East Asia,Country,LKA,Sri Lanka,Year,,83.4,,,2017,FALSE,,,,,,,,,,,,,83.4,,,,,,83.4,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EMR,Eastern Mediterranean,Country,SDN,Sudan,Year,,147.6,,,2017,FALSE,,,,,,,,,,,,,147.6,,,,,,147.6,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AMR,Americas,Country,SUR,Suriname,Year,,138,,,2017,FALSE,,,,,,,,,,,,,138,,,,,,138,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EUR,Europe,Country,SWE,Sweden,Year,,892.8,,,2017,FALSE,,,,,,,,,,,,,892.8,,,,,,892.8,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EUR,Europe,Country,CHE,Switzerland,Year,,6575,,,2017,FALSE,,,,,,,,,,,,,6575,,,,,,"6,575",,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EUR,Europe,Country,TJK,Tajikistan,Year,,36.85,,,2017,FALSE,,,,,,,,,,,,,36.85,,,,,,36.85,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,SEAR,South-East Asia,Country,THA,Thailand,Year,,70.82,,,2017,FALSE,,,,,,,,,,,,,70.82,,,,,,70.82,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EUR,Europe,Country,MKD,The former Yugoslav Republic of Macedonia,Year,,153.7,,,2017,FALSE,,,,,,,,,,,,,153.7,,,,,,153.7,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,,10.08,,,2017,FALSE,,,,,,,,,,,,,10.08,,,,,,10.08,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AFR,Africa,Country,TGO,Togo,Year,,37.14,,,2017,FALSE,,,,,,,,,,,,,37.14,,,,,,37.14,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,WPR,Western Pacific,Country,TON,Tonga,Year,,31.35,,,2017,FALSE,,,,,,,,,,,,,31.35,,,,,,31.35,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AMR,Americas,Country,TTO,Trinidad and Tobago,Year,,539.7,,,2017,FALSE,,,,,,,,,,,,,539.7,,,,,,539.7,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EMR,Eastern Mediterranean,Country,TUN,Tunisia,Year,,103.2,,,2017,FALSE,,,,,,,,,,,,,103.2,,,,,,103.2,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EUR,Europe,Country,TUR,Turkey,Year,,98.66,,,2017,FALSE,,,,,,,,,,,,,98.66,,,,,,98.66,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EUR,Europe,Country,TKM,Turkmenistan,Year,,354.4,,,2017,FALSE,,,,,,,,,,,,,354.4,,,,,,354.4,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,WPR,Western Pacific,Country,TUV,Tuvalu,Year,,24.12,,,2017,FALSE,,,,,,,,,,,,,24.12,,,,,,24.12,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AFR,Africa,Country,UGA,Uganda,Year,,12.55,,,2017,FALSE,,,,,,,,,,,,,12.55,,,,,,12.55,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EUR,Europe,Country,UKR,Ukraine,Year,,95.82,,,2017,FALSE,,,,,,,,,,,,,95.82,,,,,,95.82,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EMR,Eastern Mediterranean,Country,ARE,United Arab Emirates,Year,,745.6,,,2017,FALSE,,,,,,,,,,,,,745.6,,,,,,745.6,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,,806.2,,,2017,FALSE,,,,,,,,,,,,,806.2,,,,,,806.2,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AFR,Africa,Country,TZA,United Republic of Tanzania,Year,,8.81,,,2017,FALSE,,,,,,,,,,,,,8.81,,,,,,8.81,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AMR,Americas,Country,USA,United States of America,Year,,4986,,,2017,FALSE,,,,,,,,,,,,,4986,,,,,,"4,986",,,EN,2021-12-14T23:00:00.000Z
