IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,VALUE2016,VALUE2017,VALUE2018,VALUE2019,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,WPR,Western Pacific,Country,VNM,Viet Nam,Year,,74.02,,,2017,FALSE,,,,,,,,,,,,,74.02,,,,,,74.02,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AFR,Africa,Country,ZMB,Zambia,Year,,12.82,,,2017,FALSE,,,,,,,,,,,,,12.82,,,,,,12.82,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AFR,Africa,Country,ZWE,Zimbabwe,Year,,52.36,,,2017,FALSE,,,,,,,,,,,,,52.36,,,,,,52.36,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EMR,Eastern Mediterranean,Country,AFG,Afghanistan,Year,,,53.42,,2018,FALSE,,,,,,,,,,,,,53.42,,,,,,53.42,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EUR,Europe,Country,ALB,Albania,Year,,,122.8,,2018,TRUE,,,,,,,,,,,,,122.8,,,,,,122.8,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AFR,Africa,Country,DZA,Algeria,Year,,,87.36,,2018,FALSE,,,,,,,,,,,,,87.36,,,,,,87.36,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,WPR,Western Pacific,Country,AUS,Australia,Year,,,1675,,2018,FALSE,,,,,,,,,,,,,1675,,,,,,"1,675",,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EUR,Europe,Country,AUT,Austria,Year,,,1459,,2018,FALSE,,,,,,,,,,,,,1459,,,,,,"1,459",,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EUR,Europe,Country,AZE,Azerbaijan,Year,,,123.3,,2018,FALSE,,,,,,,,,,,,,123.3,,,,,,123.3,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,,,32.05,,2018,FALSE,,,,,,,,,,,,,32.05,,,,,,32.05,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EUR,Europe,Country,BEL,Belgium,Year,,,1190,,2018,FALSE,,,,,,,,,,,,,1190,,,,,,"1,19",,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AFR,Africa,Country,BEN,Benin,Year,,,15.65,,2018,FALSE,,,,,,,,,,,,,15.65,,,,,,15.65,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,SEAR,South-East Asia,Country,BTN,Bhutan,Year,,,14.79,,2018,FALSE,,,,,,,,,,,,,14.79,,,,,,14.79,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AMR,Americas,Country,BOL,Bolivia (Plurinational State of),Year,,,60.28,,2018,FALSE,,,,,,,,,,,,,60.28,,,,,,60.28,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,,,160.4,,2018,FALSE,,,,,,,,,,,,,160.4,,,,,,160.4,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AFR,Africa,Country,BWA,Botswana,Year,,,75.05,,2018,FALSE,,,,,,,,,,,,,75.05,,,,,,75.05,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AMR,Americas,Country,BRA,Brazil,Year,,,509.5,,2018,FALSE,,,,,,,,,,,,,509.5,,,,,,509.5,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AFR,Africa,Country,BFA,Burkina Faso,Year,,,17.04,,2018,FALSE,,,,,,,,,,,,,17.04,,,,,,17.04,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AMR,Americas,Country,CAN,Canada,Year,,,1497,,2018,FALSE,,,,,,,,,,,,,1497,,,,,,"1,497",,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AFR,Africa,Country,CAF,Central African Republic,Year,,,22.74,,2018,FALSE,,,,,,,,,,,,,22.74,,,,,,22.74,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AFR,Africa,Country,TCD,Chad,Year,,,20.15,,2018,FALSE,,,,,,,,,,,,,20.15,,,,,,20.15,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AMR,Americas,Country,CHL,Chile,Year,,,715.6,,2018,FALSE,,,,,,,,,,,,,715.6,,,,,,715.6,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,WPR,Western Pacific,Country,CHN,China,Year,,,218.4,,2018,FALSE,,,,,,,,,,,,,218.4,,,,,,218.4,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AMR,Americas,Country,COL,Colombia,Year,,,145.7,,2018,FALSE,,,,,,,,,,,,,145.7,,,,,,145.7,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AFR,Africa,Country,COM,Comoros,Year,,,49.46,,2018,FALSE,,,,,,,,,,,,,49.46,,,,,,49.46,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AFR,Africa,Country,COG,Congo,Year,,,29.28,,2018,FALSE,,,,,,,,,,,,,29.28,,,,,,29.28,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AMR,Americas,Country,CRI,Costa Rica,Year,,,251.1,,2018,FALSE,,,,,,,,,,,,,251.1,,,,,,251.1,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AFR,Africa,Country,CIV,Côte d’Ivoire,Year,,,42.33,,2018,FALSE,,,,,,,,,,,,,42.33,,,,,,42.33,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EUR,Europe,Country,HRV,Croatia,Year,,,170.3,,2018,FALSE,,,,,,,,,,,,,170.3,,,,,,170.3,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AMR,Americas,Country,CUB,Cuba,Year,,,108.6,,2018,FALSE,,,,,,,,,,,,,108.6,,,,,,108.6,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EUR,Europe,Country,DNK,Denmark,Year,,,1002,,2018,FALSE,,,,,,,,,,,,,1002,,,,,,"1,002",,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EMR,Eastern Mediterranean,Country,DJI,Djibouti,Year,,,21.91,,2018,FALSE,,,,,,,,,,,,,21.91,,,,,,21.91,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AMR,Americas,Country,DMA,Dominica,Year,,,152.3,,2018,FALSE,,,,,,,,,,,,,152.3,,,,,,152.3,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AMR,Americas,Country,DOM,Dominican Republic,Year,,,252.7,,2018,FALSE,,,,,,,,,,,,,252.7,,,,,,252.7,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AMR,Americas,Country,ECU,Ecuador,Year,,,184.3,,2018,FALSE,,,,,,,,,,,,,184.3,,,,,,184.3,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EMR,Eastern Mediterranean,Country,EGY,Egypt,Year,,,88.64,,2018,FALSE,,,,,,,,,,,,,88.64,,,,,,88.64,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AMR,Americas,Country,SLV,El Salvador,Year,,,103.7,,2018,FALSE,,,,,,,,,,,,,103.7,,,,,,103.7,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AFR,Africa,Country,ETH,Ethiopia,Year,,,9.86,,2018,FALSE,,,,,,,,,,,,,9.86,,,,,,9.86,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,WPR,Western Pacific,Country,FJI,Fiji,Year,,,64.79,,2018,FALSE,,,,,,,,,,,,,64.79,,,,,,64.79,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EUR,Europe,Country,FIN,Finland,Year,,,968.1,,2018,FALSE,,,,,,,,,,,,,968.1,,,,,,968.1,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EUR,Europe,Country,FRA,France,Year,,,1121,,2018,FALSE,,,,,,,,,,,,,1121,,,,,,"1,121",,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AFR,Africa,Country,GAB,Gabon,Year,,,87.78,,2018,FALSE,,,,,,,,,,,,,87.78,,,,,,87.78,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AFR,Africa,Country,GMB,Gambia,Year,,,7.86,,2018,FALSE,,,,,,,,,,,,,7.86,,,,,,7.86,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EUR,Europe,Country,GEO,Georgia,Year,,,187.7,,2018,FALSE,,,,,,,,,,,,,187.7,,,,,,187.7,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EUR,Europe,Country,DEU,Germany,Year,,,1230,,2018,FALSE,,,,,,,,,,,,,1230,,,,,,"1,23",,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AFR,Africa,Country,GHA,Ghana,Year,,,38.05,,2018,FALSE,,,,,,,,,,,,,38.05,,,,,,38.05,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EUR,Europe,Country,GRC,Greece,Year,,,758.1,,2018,FALSE,,,,,,,,,,,,,758.1,,,,,,758.1,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EUR,Europe,Country,HUN,Hungary,Year,,,327,,2018,FALSE,,,,,,,,,,,,,327,,,,,,327,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EUR,Europe,Country,ISL,Iceland,Year,,,1151,,2018,FALSE,,,,,,,,,,,,,1151,,,,,,"1,151",,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,SEAR,South-East Asia,Country,IND,India,Year,,,41.63,,2018,FALSE,,,,,,,,,,,,,41.63,,,,,,41.63,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,SEAR,South-East Asia,Country,IDN,Indonesia,Year,,,56.85,,2018,FALSE,,,,,,,,,,,,,56.85,,,,,,56.85,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EMR,Eastern Mediterranean,Country,IRN,Iran (Islamic Republic of),Year,,,261.8,,2018,FALSE,,,,,,,,,,,,,261.8,,,,,,261.8,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EMR,Eastern Mediterranean,Country,IRQ,Iraq,Year,,,123,,2018,FALSE,,,,,,,,,,,,,123,,,,,,123,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EUR,Europe,Country,IRL,Ireland,Year,,,1419,,2018,FALSE,,,,,,,,,,,,,1419,,,,,,"1,419",,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EUR,Europe,Country,ISR,Israel,Year,,,1114,,2018,FALSE,,,,,,,,,,,,,1114,,,,,,"1,114",,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EUR,Europe,Country,ITA,Italy,Year,,,784.9,,2018,FALSE,,,,,,,,,,,,,784.9,,,,,,784.9,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AMR,Americas,Country,JAM,Jamaica,Year,,,106.6,,2018,FALSE,,,,,,,,,,,,,106.6,,,,,,106.6,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,WPR,Western Pacific,Country,JPN,Japan,Year,,,690.7,,2018,FALSE,,,,,,,,,,,,,690.7,,,,,,690.7,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AMR,Americas,Country,MEX,Mexico,Year,,,262.2,,2018,FALSE,,,,,,,,,,,,,262.2,,,,,,262.2,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EUR,Europe,Country,NOR,Norway,Year,,,1183,,2018,FALSE,,,,,,,,,,,,,1183,,,,,,"1,183",,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EMR,Eastern Mediterranean,Country,OMN,Oman,Year,,,83.7,,2018,FALSE,,,,,,,,,,,,,83.7,,,,,,83.7,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EMR,Eastern Mediterranean,Country,PAK,Pakistan,Year,,,27.3,,2018,FALSE,,,,,,,,,,,,,27.3,,,,,,27.3,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,WPR,Western Pacific,Country,KOR,Republic of Korea,Year,,,1057,,2018,FALSE,,,,,,,,,,,,,1057,,,,,,"1,057",,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EUR,Europe,Country,RUS,Russian Federation,Year,,,246.9,,2018,FALSE,,,,,,,,,,,,,246.9,,,,,,246.9,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AFR,Africa,Country,RWA,Rwanda,Year,,,13.38,,2018,FALSE,,,,,,,,,,,,,13.38,,,,,,13.38,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EUR,Europe,Country,ESP,Spain,Year,,,814.6,,2018,FALSE,,,,,,,,,,,,,814.6,,,,,,814.6,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,SEAR,South-East Asia,Country,LKA,Sri Lanka,Year,,,85.62,,2018,FALSE,,,,,,,,,,,,,85.62,,,,,,85.62,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EMR,Eastern Mediterranean,Country,SDN,Sudan,Year,,,41.84,,2018,FALSE,,,,,,,,,,,,,41.84,,,,,,41.84,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AMR,Americas,Country,SUR,Suriname,Year,,,152.3,,2018,FALSE,,,,,,,,,,,,,152.3,,,,,,152.3,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EUR,Europe,Country,SWE,Sweden,Year,,,913.7,,2018,FALSE,,,,,,,,,,,,,913.7,,,,,,913.7,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EUR,Europe,Country,CHE,Switzerland,Year,,,6789,,2018,FALSE,,,,,,,,,,,,,6789,,,,,,"6,789",,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EUR,Europe,Country,TJK,Tajikistan,Year,,,41.06,,2018,FALSE,,,,,,,,,,,,,41.06,,,,,,41.06,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,SEAR,South-East Asia,Country,THA,Thailand,Year,,,81.86,,2018,FALSE,,,,,,,,,,,,,81.86,,,,,,81.86,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EUR,Europe,Country,MKD,The former Yugoslav Republic of Macedonia,Year,,,170.3,,2018,FALSE,,,,,,,,,,,,,170.3,,,,,,170.3,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,,,11.73,,2018,FALSE,,,,,,,,,,,,,11.73,,,,,,11.73,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AFR,Africa,Country,TGO,Togo,Year,,,40.48,,2018,FALSE,,,,,,,,,,,,,40.48,,,,,,40.48,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,WPR,Western Pacific,Country,TON,Tonga,Year,,,33.5,,2018,FALSE,,,,,,,,,,,,,33.5,,,,,,33.5,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AMR,Americas,Country,TTO,Trinidad and Tobago,Year,,,589.3,,2018,FALSE,,,,,,,,,,,,,589.3,,,,,,589.3,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EMR,Eastern Mediterranean,Country,TUN,Tunisia,Year,,,102.6,,2018,FALSE,,,,,,,,,,,,,102.6,,,,,,102.6,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EUR,Europe,Country,TUR,Turkey,Year,,,88.18,,2018,FALSE,,,,,,,,,,,,,88.18,,,,,,88.18,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EUR,Europe,Country,TKM,Turkmenistan,Year,,,374.9,,2018,FALSE,,,,,,,,,,,,,374.9,,,,,,374.9,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,WPR,Western Pacific,Country,TUV,Tuvalu,Year,,,26.8,,2018,FALSE,,,,,,,,,,,,,26.8,,,,,,26.8,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AFR,Africa,Country,UGA,Uganda,Year,,,12.73,,2018,FALSE,,,,,,,,,,,,,12.73,,,,,,12.73,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EUR,Europe,Country,UKR,Ukraine,Year,,,116.9,,2018,FALSE,,,,,,,,,,,,,116.9,,,,,,116.9,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EMR,Eastern Mediterranean,Country,ARE,United Arab Emirates,Year,,,880,,2018,FALSE,,,,,,,,,,,,,880,,,,,,880,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,,,879.8,,2018,FALSE,,,,,,,,,,,,,879.8,,,,,,879.8,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AFR,Africa,Country,TZA,United Republic of Tanzania,Year,,,9.1,,2018,FALSE,,,,,,,,,,,,,9.1,,,,,,9.1,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AMR,Americas,Country,USA,United States of America,Year,,,5177,,2018,FALSE,,,,,,,,,,,,,5177,,,,,,"5,177",,,EN,2021-12-14T23:00:00.000Z
