IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,VALUE2016,VALUE2017,VALUE2018,VALUE2019,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,WPR,Western Pacific,Country,VNM,Viet Nam,Year,,,93.58,,2018,FALSE,,,,,,,,,,,,,93.58,,,,,,93.58,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AFR,Africa,Country,ZMB,Zambia,Year,,,12.69,,2018,FALSE,,,,,,,,,,,,,12.69,,,,,,12.69,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AFR,Africa,Country,ZWE,Zimbabwe,Year,,,60.46,,2018,FALSE,,,,,,,,,,,,,60.46,,,,,,60.46,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EMR,Eastern Mediterranean,Country,AFG,Afghanistan,Year,,,,52.25,2019,TRUE,,,,,,,,,,,,,52.25,,,,,,52.25,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AFR,Africa,Country,DZA,Algeria,Year,,,,86.76,2019,TRUE,,,,,,,,,,,,,86.76,,,,,,86.76,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,WPR,Western Pacific,Country,AUS,Australia,Year,,,,1537,2019,TRUE,,,,,,,,,,,,,1537,,,,,,"1,537",,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EUR,Europe,Country,AUT,Austria,Year,,,,1415,2019,TRUE,,,,,,,,,,,,,1415,,,,,,"1,415",,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EUR,Europe,Country,AZE,Azerbaijan,Year,,,,131.2,2019,TRUE,,,,,,,,,,,,,131.2,,,,,,131.2,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,,,,34.51,2019,TRUE,,,,,,,,,,,,,34.51,,,,,,34.51,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EUR,Europe,Country,BEL,Belgium,Year,,,,1152,2019,TRUE,,,,,,,,,,,,,1152,,,,,,"1,152",,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AFR,Africa,Country,BEN,Benin,Year,,,,15.44,2019,TRUE,,,,,,,,,,,,,15.44,,,,,,15.44,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,SEAR,South-East Asia,Country,BTN,Bhutan,Year,,,,22.58,2019,TRUE,,,,,,,,,,,,,22.58,,,,,,22.58,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AMR,Americas,Country,BOL,Bolivia (Plurinational State of),Year,,,,67.96,2019,TRUE,,,,,,,,,,,,,67.96,,,,,,67.96,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,,,,164.7,2019,TRUE,,,,,,,,,,,,,164.7,,,,,,164.7,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AFR,Africa,Country,BWA,Botswana,Year,,,,73.81,2019,TRUE,,,,,,,,,,,,,73.81,,,,,,73.81,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AMR,Americas,Country,BRA,Brazil,Year,,,,504.5,2019,TRUE,,,,,,,,,,,,,504.5,,,,,,504.5,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AFR,Africa,Country,BFA,Burkina Faso,Year,,,,17.95,2019,TRUE,,,,,,,,,,,,,17.95,,,,,,17.95,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AMR,Americas,Country,CAN,Canada,Year,,,,1506,2019,TRUE,,,,,,,,,,,,,1506,,,,,,"1,506",,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AFR,Africa,Country,CAF,Central African Republic,Year,,,,22.81,2019,TRUE,,,,,,,,,,,,,22.81,,,,,,22.81,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AFR,Africa,Country,TCD,Chad,Year,,,,18.58,2019,TRUE,,,,,,,,,,,,,18.58,,,,,,18.58,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AMR,Americas,Country,CHL,Chile,Year,,,,675.3,2019,TRUE,,,,,,,,,,,,,675.3,,,,,,675.3,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,WPR,Western Pacific,Country,CHN,China,Year,,,,235.6,2019,TRUE,,,,,,,,,,,,,235.6,,,,,,235.6,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AMR,Americas,Country,COL,Colombia,Year,,,,139.3,2019,TRUE,,,,,,,,,,,,,139.3,,,,,,139.3,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AFR,Africa,Country,COM,Comoros,Year,,,,47.99,2019,TRUE,,,,,,,,,,,,,47.99,,,,,,47.99,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AFR,Africa,Country,COG,Congo,Year,,,,26.25,2019,TRUE,,,,,,,,,,,,,26.25,,,,,,26.25,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AMR,Americas,Country,CRI,Costa Rica,Year,,,,253.1,2019,TRUE,,,,,,,,,,,,,253.1,,,,,,253.1,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AFR,Africa,Country,CIV,Côte d’Ivoire,Year,,,,41.81,2019,TRUE,,,,,,,,,,,,,41.81,,,,,,41.81,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EUR,Europe,Country,HRV,Croatia,Year,,,,191.9,2019,TRUE,,,,,,,,,,,,,191.9,,,,,,191.9,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AMR,Americas,Country,CUB,Cuba,Year,,,,109.2,2019,TRUE,,,,,,,,,,,,,109.2,,,,,,109.2,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EUR,Europe,Country,DNK,Denmark,Year,,,,1003,2019,TRUE,,,,,,,,,,,,,1003,,,,,,"1,003",,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EMR,Eastern Mediterranean,Country,DJI,Djibouti,Year,,,,15.81,2019,TRUE,,,,,,,,,,,,,15.81,,,,,,15.81,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AMR,Americas,Country,DMA,Dominica,Year,,,,153.3,2019,TRUE,,,,,,,,,,,,,153.3,,,,,,153.3,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AMR,Americas,Country,DOM,Dominican Republic,Year,,,,266.5,2019,TRUE,,,,,,,,,,,,,266.5,,,,,,266.5,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AMR,Americas,Country,ECU,Ecuador,Year,,,,185.5,2019,TRUE,,,,,,,,,,,,,185.5,,,,,,185.5,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EMR,Eastern Mediterranean,Country,EGY,Egypt,Year,,,,106.6,2019,TRUE,,,,,,,,,,,,,106.6,,,,,,106.6,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AMR,Americas,Country,SLV,El Salvador,Year,,,,107.7,2019,TRUE,,,,,,,,,,,,,107.7,,,,,,107.7,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AFR,Africa,Country,ETH,Ethiopia,Year,,,,11.55,2019,TRUE,,,,,,,,,,,,,11.55,,,,,,11.55,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,WPR,Western Pacific,Country,FJI,Fiji,Year,,,,64.58,2019,TRUE,,,,,,,,,,,,,64.58,,,,,,64.58,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EUR,Europe,Country,FIN,Finland,Year,,,,882.3,2019,TRUE,,,,,,,,,,,,,882.3,,,,,,882.3,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EUR,Europe,Country,FRA,France,Year,,,,1109,2019,TRUE,,,,,,,,,,,,,1109,,,,,,"1,109",,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AFR,Africa,Country,GAB,Gabon,Year,,,,84.12,2019,TRUE,,,,,,,,,,,,,84.12,,,,,,84.12,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AFR,Africa,Country,GMB,Gambia,Year,,,,8.17,2019,TRUE,,,,,,,,,,,,,8.17,,,,,,8.17,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EUR,Europe,Country,GEO,Georgia,Year,,,,170.8,2019,TRUE,,,,,,,,,,,,,170.8,,,,,,170.8,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EUR,Europe,Country,DEU,Germany,Year,,,,1212,2019,TRUE,,,,,,,,,,,,,1212,,,,,,"1,212",,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AFR,Africa,Country,GHA,Ghana,Year,,,,36.5,2019,TRUE,,,,,,,,,,,,,36.5,,,,,,36.5,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EUR,Europe,Country,GRC,Greece,Year,,,,776.4,2019,TRUE,,,,,,,,,,,,,776.4,,,,,,776.4,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EUR,Europe,Country,HUN,Hungary,Year,,,,340.2,2019,TRUE,,,,,,,,,,,,,340.2,,,,,,340.2,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EUR,Europe,Country,ISL,Iceland,Year,,,,1074,2019,TRUE,,,,,,,,,,,,,1074,,,,,,"1,074",,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,SEAR,South-East Asia,Country,IND,India,Year,,,,42.31,2019,TRUE,,,,,,,,,,,,,42.31,,,,,,42.31,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,SEAR,South-East Asia,Country,IDN,Indonesia,Year,,,,60.67,2019,TRUE,,,,,,,,,,,,,60.67,,,,,,60.67,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EMR,Eastern Mediterranean,Country,IRN,Iran (Islamic Republic of),Year,,,,237.5,2019,TRUE,,,,,,,,,,,,,237.5,,,,,,237.5,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EMR,Eastern Mediterranean,Country,IRQ,Iraq,Year,,,,126.9,2019,TRUE,,,,,,,,,,,,,126.9,,,,,,126.9,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EUR,Europe,Country,IRL,Ireland,Year,,,,1380,2019,TRUE,,,,,,,,,,,,,1380,,,,,,"1,38",,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EUR,Europe,Country,ISR,Israel,Year,,,,1145,2019,TRUE,,,,,,,,,,,,,1145,,,,,,"1,145",,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EUR,Europe,Country,ITA,Italy,Year,,,,757.8,2019,TRUE,,,,,,,,,,,,,757.8,,,,,,757.8,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AMR,Americas,Country,JAM,Jamaica,Year,,,,108.6,2019,TRUE,,,,,,,,,,,,,108.6,,,,,,108.6,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,WPR,Western Pacific,Country,JPN,Japan,Year,,,,703.9,2019,TRUE,,,,,,,,,,,,,703.9,,,,,,703.9,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AMR,Americas,Country,MEX,Mexico,Year,,,,273.9,2019,TRUE,,,,,,,,,,,,,273.9,,,,,,273.9,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EUR,Europe,Country,NOR,Norway,Year,,,,1135,2019,TRUE,,,,,,,,,,,,,1135,,,,,,"1,135",,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EMR,Eastern Mediterranean,Country,OMN,Oman,Year,,,,84.69,2019,TRUE,,,,,,,,,,,,,84.69,,,,,,84.69,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EMR,Eastern Mediterranean,Country,PAK,Pakistan,Year,,,,24.06,2019,TRUE,,,,,,,,,,,,,24.06,,,,,,24.06,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,WPR,Western Pacific,Country,KOR,Republic of Korea,Year,,,,1062,2019,TRUE,,,,,,,,,,,,,1062,,,,,,"1,062",,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EUR,Europe,Country,RUS,Russian Federation,Year,,,,253.8,2019,TRUE,,,,,,,,,,,,,253.8,,,,,,253.8,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AFR,Africa,Country,RWA,Rwanda,Year,,,,13.5,2019,TRUE,,,,,,,,,,,,,13.5,,,,,,13.5,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EUR,Europe,Country,ESP,Spain,Year,,,,796.6,2019,TRUE,,,,,,,,,,,,,796.6,,,,,,796.6,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,SEAR,South-East Asia,Country,LKA,Sri Lanka,Year,,,,82.63,2019,TRUE,,,,,,,,,,,,,82.63,,,,,,82.63,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EMR,Eastern Mediterranean,Country,SDN,Sudan,Year,,,,33.2,2019,TRUE,,,,,,,,,,,,,33.2,,,,,,33.2,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AMR,Americas,Country,SUR,Suriname,Year,,,,169.6,2019,TRUE,,,,,,,,,,,,,169.6,,,,,,169.6,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EUR,Europe,Country,SWE,Sweden,Year,,,,857.3,2019,TRUE,,,,,,,,,,,,,857.3,,,,,,857.3,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EUR,Europe,Country,CHE,Switzerland,Year,,,,6563,2019,TRUE,,,,,,,,,,,,,6563,,,,,,"6,563",,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EUR,Europe,Country,TJK,Tajikistan,Year,,,,44.15,2019,TRUE,,,,,,,,,,,,,44.15,,,,,,44.15,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,SEAR,South-East Asia,Country,THA,Thailand,Year,,,,83.6,2019,TRUE,,,,,,,,,,,,,83.6,,,,,,83.6,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EUR,Europe,Country,MKD,The former Yugoslav Republic of Macedonia,Year,,,,179.3,2019,TRUE,,,,,,,,,,,,,179.3,,,,,,179.3,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,,,,12.1,2019,TRUE,,,,,,,,,,,,,12.1,,,,,,12.1,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AFR,Africa,Country,TGO,Togo,Year,,,,38.78,2019,TRUE,,,,,,,,,,,,,38.78,,,,,,38.78,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,WPR,Western Pacific,Country,TON,Tonga,Year,,,,33.18,2019,TRUE,,,,,,,,,,,,,33.18,,,,,,33.18,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AMR,Americas,Country,TTO,Trinidad and Tobago,Year,,,,630.2,2019,TRUE,,,,,,,,,,,,,630.2,,,,,,630.2,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EMR,Eastern Mediterranean,Country,TUN,Tunisia,Year,,,,99.05,2019,TRUE,,,,,,,,,,,,,99.05,,,,,,99.05,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EUR,Europe,Country,TUR,Turkey,Year,,,,87.55,2019,TRUE,,,,,,,,,,,,,87.55,,,,,,87.55,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EUR,Europe,Country,TKM,Turkmenistan,Year,,,,409.5,2019,TRUE,,,,,,,,,,,,,409.5,,,,,,409.5,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,WPR,Western Pacific,Country,TUV,Tuvalu,Year,,,,23.72,2019,TRUE,,,,,,,,,,,,,23.72,,,,,,23.72,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AFR,Africa,Country,UGA,Uganda,Year,,,,13.89,2019,TRUE,,,,,,,,,,,,,13.89,,,,,,13.89,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EUR,Europe,Country,UKR,Ukraine,Year,,,,135.3,2019,TRUE,,,,,,,,,,,,,135.3,,,,,,135.3,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EMR,Eastern Mediterranean,Country,ARE,United Arab Emirates,Year,,,,879,2019,TRUE,,,,,,,,,,,,,879,,,,,,879,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,,,,884.9,2019,TRUE,,,,,,,,,,,,,884.9,,,,,,884.9,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AFR,Africa,Country,TZA,United Republic of Tanzania,Year,,,,9.27,2019,TRUE,,,,,,,,,,,,,9.27,,,,,,9.27,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AMR,Americas,Country,USA,United States of America,Year,,,,5368,2019,TRUE,,,,,,,,,,,,,5368,,,,,,"5,368",,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,WPR,Western Pacific,Country,VNM,Viet Nam,Year,,,,99.81,2019,TRUE,,,,,,,,,,,,,99.81,,,,,,99.81,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AFR,Africa,Country,ZMB,Zambia,Year,,,,11.24,2019,TRUE,,,,,,,,,,,,,11.24,,,,,,11.24,,,EN,2021-12-14T23:00:00.000Z
GHED_PVT-D_pc_US_SHA2011,Domestic private health expenditure (PVT-D) per capita in US$,numeric,AFR,Africa,Country,ZWE,Zimbabwe,Year,,,,54.41,2019,TRUE,,,,,,,,,,,,,54.41,,,,,,54.41,,,EN,2021-12-14T23:00:00.000Z